Kliendi konto,Dokumendi number,Kuupäev,Saaja/maksja konto,Saaja/maksja nimi,Saaja panga kood,Tühi,Deebet/Kreedit (D/C),Summa,Viitenumber,Arhiveerimistunnus,Selgitus,Teenustasu,Valuuta,Isikukood või registrikood,Saaja/maksja panga BIC,Makse algataja nimi,Kande viide,Konto teenusepakkuja viide
EEXXXXXXXXXXXXXXXXXX,,7/3/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ1,333,,D,-21.05,,,Arve nr 1,0,EUR,,,,111111111,6E85C1D787FAEC11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,7/3/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ2,444,,D,-102.78,,,Arve nr 2,0,EUR,,,,111111111,733028DAAAFAEC11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1236,7/5/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,1700.59,,222222222,Arve nr 4,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1237,7/5/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,401.94,,222222223,Arve nr 5,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/5/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik1,333,,C,220,,222222224,Arve nr 6,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/6/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ3,444,,D,-1750,33333333,222222225,Arve nr 7,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/6/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ4,555,,D,-1486.19,,222222226,Arve nr 8,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/7/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ5,555,,D,-47.06,,,Arve nr 9,0,EUR,,,,111111111,375B625DCFFDEC11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/8/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ6,555,,C,9380,5555555,222222227,Arve nr 10,0,EUR,70000272,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/10/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik2,555,,D,-157.61,,222222228,Arve nr 11,0,EUR,,EEUHEE2XXXX,,111111111,48B9E630BCE7EC11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/10/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik3,555,,D,-418.3,,222222229,Arve nr 12,0,EUR,,HABAEE2XXXX,,111111111,FC22F643BCE7EC11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/11/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,1488.39,,222222230,Arve nr 13,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/11/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,2144.11,,222222231,Arve nr 14,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/11/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ6,666,,D,-1359.66,,222222232,Arve nr 15,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/11/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ7,666,,D,-950,,222222233,Arve nr 16,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/11/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ8,666,,D,-55.43,,,Arve nr 17,0,EUR,,,,111111111,1FE95D42F400ED11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/11/2022,EEXXXXXXXXXXXXXXXXXX,AIRBNB PAYMENTS LUXEMBOURG S.A.,,,C,108.64,,222222234,Arve nr 18,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/13/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik4,777,,C,174,,222222235,Arve nr 19,0,EUR,37506300352,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/14/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ9,777,,D,-162.81,,222222236,Arve nr 20,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/17/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ9,777,,D,-119.8,,222222237,Arve nr 21,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/17/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik5,777,,C,174,,222222238,Arve nr 22,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ10,777,,D,-18.95,88888888,222222239,Arve nr 23,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ11,777,,D,-134.23,2222222222,222222240,Arve nr 24,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ12,777,,D,-106,99999999999,222222241,Arve nr 25,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ12,777,,D,-26.92,44444444444,222222242,Arve nr 26,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,2235.07,,222222243,Arve nr 27,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,3500.79,,222222244,Arve nr 28,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/18/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik6,,,C,87,,222222245,Arve nr 29,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/18/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik7,666,,C,174,,222222246,Arve nr 30,0,EUR,36905205216,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/19/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ13,555,,C,174,,222222247,Arve nr 31,0,EUR,14884095,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/20/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik8,777,,C,174,,222222248,Arve nr 32,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/21/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ6,333,,D,-10.94,,,Arve nr 33,0,EUR,,,,111111111,27A07F2DCD08ED11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/21/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ14,333,,D,-78.33,11111111111,2.02E+15,Arve nr 34,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/21/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ14,333,,D,-333.88,11111111111,2.02E+15,Arve nr 35,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/21/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ15,333,,D,-35.93,88888888888,2.02E+15,Arve nr 36,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/21/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ16,333,,D,-448.02,,2.02E+15,Arve nr 37,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/21/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ17,333,,D,-39.99,66666666666,2.02E+15,Arve nr 38,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/25/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ18,333,,C,119,,2.02E+15,Arve nr 39,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/25/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,4388.49,,2.02E+15,Arve nr 40,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/25/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,2129.78,,2.02E+15,Arve nr 41,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/25/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ18,444,,C,238,,2.02E+15,Arve nr 42,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/26/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ5,,,D,-53.95,,,Arve nr 43,0,EUR,,,,111111111,9274982BBC0CED11A2E600155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/28/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ19,555,,C,1500,,2.02E+15,Arve nr 44,0,EUR,14186403,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/28/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ20,777,,C,391.4,,2.02E+15,Arve nr 45,0,EUR,11730492,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/29/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ9,777,,D,-622.35,,2.02E+15,Arve nr 46,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,7/29/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ21,,,C,13000,,2.02E+15,Arve nr 47,0,EUR,,REVOLT21XXX,,111111111,A6EEDA44430FED11A2E900155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/29/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik9,555,,D,-35000,,2.02E+15,Arve nr 48,0,EUR,,HABAEE2XXXX,,111111111,790E1AAC460FED11A2E900155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,7/31/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,2423.2,,2.02E+15,Arve nr 49,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,7/31/2022,EEXXXXXXXXXXXXXXXXXX,Booking.com B.V.,,,C,5201.69,,2.02E+15,Arve nr 50,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/1/2022,EEXXXXXXXXXXXXXXXXXX,AIRBNB PAYMENTS LUXEMBOURG S.A.,,,C,118.34,,2.02E+15,Arve nr 51,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/2/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ21,444,,D,-675,,2.02E+15,Arve nr 52,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/2/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ22,444,,D,-1772.47,,2.02E+15,Arve nr 53,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,8/2/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ23,,,D,-93.5,,,Arve nr 54,0,EUR,,,,111111111,95AEB60D3E12ED11A2E900155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,8/3/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ2,,,D,-88.53,,,Arve nr 56,0,EUR,,,,111111111,79197B600713ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/4/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ20,555,,D,-610.71,,2.02E+15,Arve nr 57,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/4/2022,EEXXXXXXXXXXXXXXXXXX,AIRBNB PAYMENTS LUXEMBOURG S.A.,,,C,118.34,,2.02E+15,Arve nr 58,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/4/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ24,555,,D,-2.84,55555,2.02E+15,Arve nr 59,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,8/4/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ25,,,D,-20.3,,,Arve nr 60,0,EUR,,,,111111111,BC601A91CC13ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,8/4/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ6,,,D,-25.44,,,Arve nr 61,0,EUR,,,,111111111,EFA5FDC0CC13ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,8/5/2022,EEXXXXXXXXXXXXXXXXXX,,,,C,0.11,,,Arve nr 62,0,EUR,,,,111111111,73B8BA376614ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/8/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik11,555,,D,-157.61,,2.02E+15,Arve nr 65,0,EUR,,EEUHEE2XXXX,,111111111,7826B2CA2F14ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/8/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ12,666,,D,-7000,,2.02E+15,Arve nr 66,0,EUR,,EEUHEE2XXXX,,111111111,5B04B72BD716ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/8/2022,EEXXXXXXXXXXXXXXXXXX,AIRBNB PAYMENTS LUXEMBOURG S.A.,,,C,108.64,,2.02E+15,Arve nr 67,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/8/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ26,666,,D,-1597.5,,2.02E+15,Arve nr 68,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,8/9/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ27,,,D,-233.85,,,Arve nr 69,0,EUR,,,,111111111,7646E68EBB17ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/10/2022,EEXXXXXXXXXXXXXXXXXX,AIRBNB PAYMENTS LUXEMBOURG S.A.,,,C,194,,2.02E+15,Arve nr 70,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,8/10/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ28,,,D,-64.96,,,Arve nr 71,0,EUR,,,,111111111,E0A328218618ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,8/10/2022,EEXXXXXXXXXXXXXXXXXX,,,,D,-2,,,Arve nr 72,0,EUR,,,,111111111,B89E12A1B918ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/11/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ12,666,,D,-1910.88,,2.02E+15,Arve nr 73,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/11/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ13,666,,D,-139.23,,2.02E+15,Arve nr 74,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/11/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik12,777,,D,-614.83,,2.02E+15,Arve nr 75,0,EUR,,HABAEE2XXXX,,111111111,068FE6E22F14ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,8/11/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ13,,,D,-21.51,,,Arve nr 76,0,EUR,,,,111111111,7D361E764F19ED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/12/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ14,777,,D,-159.95,1212121,2.02E+15,Arve nr 77,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/12/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ14,333,,D,-864.13,32233333,2.02E+15,Arve nr 78,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/12/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ30,333,,D,-327.68,554145,2.02E+15,Arve nr 79,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/12/2022,EEXXXXXXXXXXXXXXXXXX,Eraisk13,666,,C,97,,2.02E+15,Arve nr 80,0,EUR,37709015227,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,8/14/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ10,,,D,-60.79,,,Arve nr 81,0,EUR,,,,111111111,FD6BC63B8C1BED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,,8/14/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ10,,,D,-20.85,,,Arve nr 82,0,EUR,,,,111111111,B5CF1D65BB1BED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/15/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ1,777,,D,-20.89,,2.02E+15,Arve nr: 423348,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,,8/15/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ16,,,D,-30.98,,,(..8235) 2022-08-14 10:16 WWW.JYSK.EE \ENDLA 45 \3726998218 \1234 ESTEST,0,EUR,,,,111111111,BDB1A126721CED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/16/2022,EEXXXXXXXXXXXXXXXXXX,Eraisik14,444,,D,-7000,,2.02E+15,Tehing9,0,EUR,,EEUHEE2XXXX,,111111111,9C2D7691DD1CED11A2EA00155DA95D0B
EEXXXXXXXXXXXXXXXXXX,1235,8/16/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ32,666,,D,-1913.17,,2.02E+15,Arve 2204006,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/16/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ12,777,,D,-38,989898989,2.02E+15,Arve nr 967198148872,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/16/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ13,777,,D,-188.33,4554545,2.02E+15,Arve nr 209809779138,0,EUR,,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
EEXXXXXXXXXXXXXXXXXX,1235,8/16/2022,EEXXXXXXXXXXXXXXXXXX,SomeFirma OÜ14,666,,C,457.1,,2.02E+15,1291,0,EUR,11730492,ABVG2XXXX,,111111111,AD4DF4F6DFGG94GHH7H7JKKJNKL
